model_path,data_path,iterations,method,time,results,exact
simple_nparents3_nzr02_zdr10_50.uai,simple_nparents3_nzr02_zdr10_50.csv,10,Gibbs,1.3630530834197998,[0.7194436940301606, 0.9035569622509169],[0.9676379312719648, 0.9712649887714316]
simple_nparents3_nzr02_zdr10_50.uai,simple_nparents3_nzr02_zdr10_50.csv,10,EMCC,37.32147288322449,[0.9708930388254617, 0.9733813816784384],[0.9676379312719648, 0.9712649887714316]
simple_nparents3_nzr02_zdr10_50.uai,simple_nparents3_nzr02_zdr10_50.csv,10,Metropolis Hastings,2.2218873500823975,[0.3590341386616163, 0.7198519159914689],[0.9676379312719648, 0.9712649887714316]
simple_nparents3_nzr02_zdr10_50.uai,simple_nparents3_nzr02_zdr10_50.csv,20,Gibbs,2.535303831100464,[0.8545583051237073, 0.9437204885289764],[0.9676379312719648, 0.9712649887714316]
simple_nparents3_nzr02_zdr10_50.uai,simple_nparents3_nzr02_zdr10_50.csv,20,EMCC,74.82186102867126,[0.9704994462896823, 0.9742690428720678],[0.9676379312719648, 0.9712649887714316]
simple_nparents3_nzr02_zdr10_50.uai,simple_nparents3_nzr02_zdr10_50.csv,20,Metropolis Hastings,3.680103063583374,[0.3590341386616163, 0.7175499433331445],[0.9676379312719648, 0.9712649887714316]
simple_nparents3_nzr02_zdr10_50.uai,simple_nparents3_nzr02_zdr10_50.csv,30,Gibbs,3.7403101921081543,[0.875629173181437, 0.9232742336185886],[0.9676379312719648, 0.9712649887714316]
simple_nparents3_nzr02_zdr10_50.uai,simple_nparents3_nzr02_zdr10_50.csv,30,EMCC,112.58711004257202,[0.9707477919387291, 0.973876684688678],[0.9676379312719648, 0.9712649887714316]
simple_nparents3_nzr02_zdr10_50.uai,simple_nparents3_nzr02_zdr10_50.csv,30,Metropolis Hastings,5.07163405418396,[0.3590341386616163, 0.761177991580241],[0.9676379312719648, 0.9712649887714316]
simple_nparents3_nzr02_zdr10_50.uai,simple_nparents3_nzr02_zdr10_50.csv,40,Gibbs,5.05980920791626,[0.8966940339907048, 0.9457556921963158],[0.9676379312719648, 0.9712649887714316]
simple_nparents3_nzr02_zdr10_50.uai,simple_nparents3_nzr02_zdr10_50.csv,40,EMCC,150.58505535125732,[0.970634048756754, 0.9739507700319348],[0.9676379312719648, 0.9712649887714316]
simple_nparents3_nzr02_zdr10_50.uai,simple_nparents3_nzr02_zdr10_50.csv,40,Metropolis Hastings,6.529055118560791,[0.3590341386616163, 0.765706906846247],[0.9676379312719648, 0.9712649887714316]
simple_nparents3_nzr02_zdr10_50.uai,simple_nparents3_nzr02_zdr10_50.csv,50,Gibbs,6.169758081436157,[0.8770015342341342, 0.9394585778804431],[0.9676379312719648, 0.9712649887714316]
simple_nparents3_nzr02_zdr10_50.uai,simple_nparents3_nzr02_zdr10_50.csv,50,EMCC,188.13315606117249,[0.969367685862725, 0.9744251662474711],[0.9676379312719648, 0.9712649887714316]
simple_nparents3_nzr02_zdr10_50.uai,simple_nparents3_nzr02_zdr10_50.csv,50,Metropolis Hastings,7.984342813491821,[0.3590341386616163, 0.7437959867578148],[0.9676379312719648, 0.9712649887714316]
simple_nparents3_nzr02_zdr10_50.uai,simple_nparents3_nzr02_zdr10_50.csv,60,Gibbs,7.4954612255096436,[0.8783610596081572, 0.9412680899349375],[0.9676379312719648, 0.9712649887714316]
simple_nparents3_nzr02_zdr10_50.uai,simple_nparents3_nzr02_zdr10_50.csv,60,EMCC,225.33673286437988,[0.9695289471263392, 0.9743931067039341],[0.9676379312719648, 0.9712649887714316]
simple_nparents3_nzr02_zdr10_50.uai,simple_nparents3_nzr02_zdr10_50.csv,60,Metropolis Hastings,9.444499015808105,[0.3590341386616163, 0.8168997610016836],[0.9676379312719648, 0.9712649887714316]
simple_nparents3_nzr02_zdr10_50.uai,simple_nparents3_nzr02_zdr10_50.csv,70,Gibbs,8.61835527420044,[0.8851363092326135, 0.9339284048618968],[0.9676379312719648, 0.9712649887714316]
simple_nparents3_nzr02_zdr10_50.uai,simple_nparents3_nzr02_zdr10_50.csv,70,EMCC,264.00105476379395,[0.9703173138311902, 0.9744561301502301],[0.9676379312719648, 0.9712649887714316]
simple_nparents3_nzr02_zdr10_50.uai,simple_nparents3_nzr02_zdr10_50.csv,70,Metropolis Hastings,10.975031852722168,[0.3590341386616163, 0.8514196442942088],[0.9676379312719648, 0.9712649887714316]
simple_nparents3_nzr02_zdr10_50.uai,simple_nparents3_nzr02_zdr10_50.csv,80,Gibbs,9.837885856628418,[0.8923927256998639, 0.9435261511793926],[0.9676379312719648, 0.9712649887714316]
simple_nparents3_nzr02_zdr10_50.uai,simple_nparents3_nzr02_zdr10_50.csv,80,EMCC,301.2494099140167,[0.9692257663296724, 0.9740908249594911],[0.9676379312719648, 0.9712649887714316]
simple_nparents3_nzr02_zdr10_50.uai,simple_nparents3_nzr02_zdr10_50.csv,80,Metropolis Hastings,12.342265129089355,[0.3590341386616163, 0.8584078342157909],[0.9676379312719648, 0.9712649887714316]
simple_nparents3_nzr02_zdr10_50.uai,simple_nparents3_nzr02_zdr10_50.csv,90,Gibbs,11.058266878128052,[0.8765427102046323, 0.9500167658924817],[0.9676379312719648, 0.9712649887714316]
simple_nparents3_nzr02_zdr10_50.uai,simple_nparents3_nzr02_zdr10_50.csv,90,EMCC,339.09125208854675,[0.9691681769159113, 0.9740378091270735],[0.9676379312719648, 0.9712649887714316]
simple_nparents3_nzr02_zdr10_50.uai,simple_nparents3_nzr02_zdr10_50.csv,90,Metropolis Hastings,13.884100914001465,[0.3590341386616163, 0.8791013789320995],[0.9676379312719648, 0.9712649887714316]
simple_nparents3_nzr02_zdr10_50.uai,simple_nparents3_nzr02_zdr10_50.csv,100,Gibbs,12.278681993484497,[0.8735422376098645, 0.9431150958034948],[0.9676379312719648, 0.9712649887714316]
simple_nparents3_nzr02_zdr10_50.uai,simple_nparents3_nzr02_zdr10_50.csv,100,EMCC,376.742173910141,[0.9699321292237223, 0.9745066088486715],[0.9676379312719648, 0.9712649887714316]
simple_nparents3_nzr02_zdr10_50.uai,simple_nparents3_nzr02_zdr10_50.csv,100,Metropolis Hastings,15.352375984191895,[0.3590341386616163, 0.8669188624705438],[0.9676379312719648, 0.9712649887714316]
simple_nparents2_nzr08_zdr10_7.uai,simple_nparents2_nzr08_zdr10_7.csv,10,Gibbs,0.22959208488464355,[0.6630183796109347, 0.8486061082364141],[0.7245928467422975, 0.7576673729328037]
simple_nparents2_nzr08_zdr10_7.uai,simple_nparents2_nzr08_zdr10_7.csv,10,EMCC,11.151823043823242,[0.7238199656466979, 0.7315723628290045],[0.7245928467422975, 0.7576673729328037]
simple_nparents2_nzr08_zdr10_7.uai,simple_nparents2_nzr08_zdr10_7.csv,10,Metropolis Hastings,0.8559441566467285,[0.24906278050583452, 0.5881603193746535],[0.7245928467422975, 0.7576673729328037]
simple_nparents2_nzr08_zdr10_7.uai,simple_nparents2_nzr08_zdr10_7.csv,20,Gibbs,0.46782708168029785,[0.566699972087604, 0.6905794878218986],[0.7245928467422975, 0.7576673729328037]
simple_nparents2_nzr08_zdr10_7.uai,simple_nparents2_nzr08_zdr10_7.csv,20,EMCC,22.357437133789062,[0.7229954738442709, 0.7362461849035973],[0.7245928467422975, 0.7576673729328037]
simple_nparents2_nzr08_zdr10_7.uai,simple_nparents2_nzr08_zdr10_7.csv,20,Metropolis Hastings,1.50180983543396,[0.24906278050583452, 0.6135200441464075],[0.7245928467422975, 0.7576673729328037]
simple_nparents2_nzr08_zdr10_7.uai,simple_nparents2_nzr08_zdr10_7.csv,30,Gibbs,0.6869182586669922,[0.40161518280650244, 0.7278791662185767],[0.7245928467422975, 0.7576673729328037]
simple_nparents2_nzr08_zdr10_7.uai,simple_nparents2_nzr08_zdr10_7.csv,30,EMCC,33.608094930648804,[0.7214983448763225, 0.7427374155598333],[0.7245928467422975, 0.7576673729328037]
simple_nparents2_nzr08_zdr10_7.uai,simple_nparents2_nzr08_zdr10_7.csv,30,Metropolis Hastings,2.156054973602295,[0.24906278050583452, 0.6877143597426648],[0.7245928467422975, 0.7576673729328037]
simple_nparents2_nzr08_zdr10_7.uai,simple_nparents2_nzr08_zdr10_7.csv,40,Gibbs,0.9097096920013428,[0.5416817053206279, 0.7844397857345116],[0.7245928467422975, 0.7576673729328037]
simple_nparents2_nzr08_zdr10_7.uai,simple_nparents2_nzr08_zdr10_7.csv,40,EMCC,44.86070466041565,[0.7102295964537867, 0.7457719411847149],[0.7245928467422975, 0.7576673729328037]
simple_nparents2_nzr08_zdr10_7.uai,simple_nparents2_nzr08_zdr10_7.csv,40,Metropolis Hastings,2.805067777633667,[0.24906278050583452, 0.6235246317352869],[0.7245928467422975, 0.7576673729328037]
simple_nparents2_nzr08_zdr10_7.uai,simple_nparents2_nzr08_zdr10_7.csv,50,Gibbs,1.201899766921997,[0.2488618017232503, 0.6828655798194946],[0.7245928467422975, 0.7576673729328037]
simple_nparents2_nzr08_zdr10_7.uai,simple_nparents2_nzr08_zdr10_7.csv,50,EMCC,56.020545959472656,[0.7194427788483477, 0.7439562801444786],[0.7245928467422975, 0.7576673729328037]
simple_nparents2_nzr08_zdr10_7.uai,simple_nparents2_nzr08_zdr10_7.csv,50,Metropolis Hastings,3.450021982192993,[0.24906278050583452, 0.7338181408567659],[0.7245928467422975, 0.7576673729328037]
simple_nparents2_nzr08_zdr10_7.uai,simple_nparents2_nzr08_zdr10_7.csv,60,Gibbs,1.3591270446777344,[0.5244944262225377, 0.8259457160746331],[0.7245928467422975, 0.7576673729328037]
simple_nparents2_nzr08_zdr10_7.uai,simple_nparents2_nzr08_zdr10_7.csv,60,EMCC,67.31591773033142,[0.7233356147118267, 0.7447253349767388],[0.7245928467422975, 0.7576673729328037]
simple_nparents2_nzr08_zdr10_7.uai,simple_nparents2_nzr08_zdr10_7.csv,60,Metropolis Hastings,4.104022979736328,[0.24906278050583452, 0.6007404730921725],[0.7245928467422975, 0.7576673729328037]
simple_nparents2_nzr08_zdr10_7.uai,simple_nparents2_nzr08_zdr10_7.csv,70,Gibbs,1.5689258575439453,[0.4950677586105, 0.823166161262916],[0.7245928467422975, 0.7576673729328037]
simple_nparents2_nzr08_zdr10_7.uai,simple_nparents2_nzr08_zdr10_7.csv,70,EMCC,78.538893699646,[0.7217452231141076, 0.7421672223558418],[0.7245928467422975, 0.7576673729328037]
simple_nparents2_nzr08_zdr10_7.uai,simple_nparents2_nzr08_zdr10_7.csv,70,Metropolis Hastings,4.749241828918457,[0.24906278050583452, 0.7675898877069368],[0.7245928467422975, 0.7576673729328037]
simple_nparents2_nzr08_zdr10_7.uai,simple_nparents2_nzr08_zdr10_7.csv,80,Gibbs,1.8092470169067383,[0.47843235240526394, 0.7491946317608749],[0.7245928467422975, 0.7576673729328037]
simple_nparents2_nzr08_zdr10_7.uai,simple_nparents2_nzr08_zdr10_7.csv,80,EMCC,89.82677602767944,[0.7176748396520124, 0.7477314382204662],[0.7245928467422975, 0.7576673729328037]
simple_nparents2_nzr08_zdr10_7.uai,simple_nparents2_nzr08_zdr10_7.csv,80,Metropolis Hastings,5.404240131378174,[0.24906278050583452, 0.8900632360920401],[0.7245928467422975, 0.7576673729328037]
